"Numer zezwolenia","Nazwa firmy","Kod pocztowy",Miejscowość,Adres,Województwo,"Data ważności"
361/22,"HENKELL FREIXENET POLSKA Spółka z ograniczoną odpowiedzialnością",87-100,Toruń,"ul. Mazowiecka  48","WOJ. KUJAWSKO-POMORSKIE",2023-12-31
362/22,"SAJON GROUP Spółka z ograniczoną odpowiedzialnością",55-114,"Wisznia Mała, Kryniczno","ul. Polna 8","WOJ. DOLNOŚLĄSKIE",2023-11-30
363/22,"NIBORK Spółka z ograniczoną odpowiedzialnością",00-034,Warszawa,"ul. Warecka 11","WOJ. MAZOWIECKIE",2023-12-05
364/22,"Dariusz Frączek PR CONSULTANTS",54-142,Wrocław,"ul. Dokerska 48","WOJ. DOLNOŚLĄSKIE",2023-11-30
365/22,"""VITA""   Spółka z ograniczoną odpowiedzialnością",38-400,Krosno,"ul. Bieszczadzka 54 ","WOJ. PODKARPACKIE",2023-12-31
366/22,"CEDC INTERNATIONAL  Spółka z ograniczoną odpowiedzialnością",64-600,Oborniki,"ul. Kowanowska 48 ","WOJ. WIELKOPOLSKIE",2023-12-31
367/22,"Premium Distillers  Spółka z ograniczoną odpowiedzialnością",00-728,Warszawa,"ul. Józefa Piusa Dziekońskiego 3","WOJ. MAZOWIECKIE",2023-12-31
368/22,"Makro Cash and Carry Polska  Spółka Akcyjna",02-183,Warszawa,"Al. Krakowska  61 ","WOJ. MAZOWIECKIE",2023-12-31
369/22,"MALKO  Spółka z ograniczoną odpowiedzialnością",01-699,Warszawa,"ul. Parandowskiego 17 ","WOJ. MAZOWIECKIE",2023-12-31
370/22,"Arkadia Dystrybucja Stanisławczyk Nowakowski Spółka komandytowa",93-569,Łódź,"ul. Inżynierska 1/3","WOJ. ŁÓDZKIE",2024-01-01
371/22,"WYBOROWA  Spółka  Akcyjna",61-070,Poznań,"ul. Janikowska 23 ","WOJ. WIELKOPOLSKIE",2023-12-31
372/22,"NAVIGATOR Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa",03-310,Warszawa,"ul. Staniewicka 5","WOJ. MAZOWIECKIE",2023-12-31
373/22,"ARTEX-HURT Spółka z ograniczoną odpowiedzialnością",06-500,Mława,"ul. Napoleońska 100 ","WOJ. MAZOWIECKIE",2024-01-03
374/22,"Hemar Dystrybucja Paweł Antczak",62-650,Kłodawa,"ul. Łęczycka 11A","WOJ. WIELKOPOLSKIE",2024-01-01
375/22,"BOSS   Spółka z ograniczoną odpowiedzialnością",11-600,Węgorzewo,"ul. Przemysłowa 7 A ","WOJ. WARMIŃSKO-MAZURSKIE",2023-12-31
376/22,"Piotr Wojtala",05-660,Warska,"ul. Grójecka 129","WOJ. MAZOWIECKIE",2023-12-15
377/22,"REDOX Spółka z ograniczoną odpowiedzialnością (dawniej Firma ""Redox"" Ola, Ryszard Pietrzak Spółka Jawna)",34-745,Spytkowice,"Spytkowice  427A ","WOJ. MAŁOPOLSKIE",2024-01-03
378/22,"GIFT  Spółka z ograniczoną odpowiedzialnością",33-113,"Zbylitowska Góra","ul. Krakowska 1","WOJ. MAŁOPOLSKIE",2024-01-01
379/22,"HWS POLSKA   Spółka z ograniczoną odpowiedzialnością",00-406,Warszawa,"ul. Ludna 2 ","WOJ. MAZOWIECKIE",2024-01-03
380/22,"GIN DOM GIOVANNI COSTA",40-384,Katowice,"ul. ks. bpa Herberta Bednorza 2a-6","WOJ. ŚLĄSKIE",2023-12-31
381/22,"""VITA IDEA""  Spółka z ograniczoną odpowiedzialnością",93-348,Łódź,"ul. Demokratyczna 115/235D","WOJ. ŁÓDZKIE",2023-12-31
382/22,"FLESCH POLSKA Spółka z ograniczoną odpowiedzialnością",05-830,"Nadarzyn, Rusiec","ul. Główna 56","WOJ. MAZOWIECKIE",2023-12-31
383/22,"""PIWO - POL""  Spółka z ograniczoną odpowiedzialnością",21-040,Świdnik,"ul. Mełgiewska   13 ","WOJ. LUBELSKIE",2024-01-03
384/22,"OTWOCKA SPÓŁDZIELNIA HANDLOWA",05-400,Otwock,"ul. Świderska 2/4 ","WOJ. MAZOWIECKIE",2023-12-31
385/22,"Gminna Spółdzielnia  ""SAMOPOMOC CHŁOPSKA""",64-360,Zbąszyń,"ul. Przysiółki  2 ","WOJ. WIELKOPOLSKIE",2024-01-03
386/22,"FAMILIA Spółka z ograniczoną odpowiedzialnością Spółka komandytowa",32-400,Myślenice,"ul. Juliusza SŁowackiego 71","WOJ. MAŁOPOLSKIE",2023-12-31
387/22,"ALEX   W. Adamczyk    Spółka Jawna",26-052,Nowiny,"ul. Przemysłowa 25 ","WOJ. ŚWIĘTOKRZYSKIE",2024-01-03
388/22,"CHUANG YIN DEVELOPMENT (OVERSEAS)  Spółka z ograniczoną odpowiedzialnością",00-839,Warszawa,"ul. Towarowa 28","WOJ. MAZOWIECKIE",2023-12-31
389/22,"RUMTEX    Spółka z ograniczoną odpowiedzialnością",43-100,Tychy,"ul. Przemysłowa 74/A","WOJ. ŚLĄSKIE",2023-12-31
390/22,"WERDA  Spółka Cywilna Weronika Niekrasiewicz, Dorota Niekrasiewicz-Zaborowicz",63-000,"Środa Wielkopolska","ul. Harcerska 18","WOJ. WIELKOPOLSKIE",2023-12-13
391/22,"Semkowicz i Bogoń Spółka z ograniczoną odpowiedzialnością",05-071,Sulejówek,"ul. Starych Dębów 3A","WOJ. MAZOWIECKIE",2024-01-14
392/22,"KMK DYSTRYBUCJA I HANDEL  KRZYSZTOF MROCZEK",09-400,Płock,"ul. Bielska   61 ","WOJ. MAZOWIECKIE",2024-01-03
393/22,"""LUX"" Hurtownia Artykułów Spożywczych  Grażyna Kwiatkowska",87-820,Kowal,"ul. Kazimierza Wielkiego  43","WOJ. KUJAWSKO-POMORSKIE",2024-01-03
394/22,"FIRMA MARCINIAK ŁUKASZ MARCINIAK",05-100,"NOWY DWÓR MAZOWIECKI","ul. Towarowa 1","WOJ. MAZOWIECKIE",2024-01-25
395/22,"MOET HENNESSY POLSKA  Spółka z ograniczoną odpowiedzialnością",00-499,Warszawa,"Plac Trzech Krzyży 18 ","WOJ. MAZOWIECKIE",2024-01-15
396/22,"PREMIUM ALCOHOLS  Spółka z ograniczoną odpowiedzialnością",05-816,Reguły,"Al. Jerozolimskie 298 ","WOJ. MAZOWIECKIE",2023-12-18
397/22,"Romuald Madziąg Firma ""Romulus""",77-100,Bytów,"ul. Przemysłowa 2B","WOJ. POMORSKIE",2023-12-31
398/22,"MUNDIVIE  Spółka Akcyjna",43-385,Jasienica,"Jasienica 607 ","WOJ. ŚLĄSKIE",2024-01-31
399/22,"""POLOMARKET""   Spółka z ograniczoną odpowiedzialnością",88-170,Pakość,"Giebnia  20 ","WOJ. KUJAWSKO-POMORSKIE",2024-01-24
400/22,"MARIOTT   Spółka z ograniczoną odpowiedzialnością",93-231,Łódź,"ul. Dąbrowskiego 247/249 ","WOJ. ŁÓDZKIE",2024-01-03
401/22,"ARTISAN Spółka z ograniczona odpowiedzialnością Spółka komandytowa",02-001,Warszawa,"Aleje Jerozolimskie 85/21","WOJ. MAZOWIECKIE",2023-12-19
402/22,"""HURTOWNIA PIAST""   Spółka z ograniczoną odpowiedzialnością",58-100,Świdnica,"ul. Hetmańska   6 ","WOJ. DOLNOŚLĄSKIE",2024-01-03
403/22,"MILLE SAPORI PLUS  Spółka z ograniczoną odpowiedzialnością",02-495,Warszawa,"ul. Kazimierza Gierdziejewskiego 7 ","WOJ. MAZOWIECKIE",2024-01-21
404/22,"Powszechna Spółdzielnia Spożywców    ""SPOŁEM""  w Białymstoku",15-950,Białystok,"ul. Rynek Kościuszki 15 ","WOJ. PODLASKIE",2024-01-31
405/22,"P.H.U. JOLMAR Maria GÓRECKA",09-200,Sierpc,"ul. Romualda Traugutta 24 ","WOJ. MAZOWIECKIE",2024-01-31
406/22,"Spółdzielnia Handlowo - Produkcyjna  ""ROLNIK"" w Węgrowie",07-100,Węgrów,"ul. Adama Mickiewicza   6 ","WOJ. MAZOWIECKIE",2024-01-03
407/22,"""INTERBIS""   Marek Kwaśniak",27-400,"Ostrowiec Świętokrzyski","ul. Jana Kilińskiego 49 ","WOJ. ŚWIĘTOKRZYSKIE",2024-01-09
408/22,"""SCA  PR POLSKA""   Spółka z ograniczoną odpowiedzialnością",62-080,"Tarnowo Podgórne, Swadzim","ul. Św. Mikołaja 5 ","WOJ. WIELKOPOLSKIE",2024-01-17
409/22,"""SPOŁEM""  Powszechna Spółdzielnia Spożywców w Lubaniu",59-800,Lubań,"ul. Tkacka 27 ","WOJ. DOLNOŚLĄSKIE",2024-01-31
410/22,"FRAC DETAL Spółka z ograniczoną odpowiedzialnością",35-959,Rzeszów,"ul. Lwowska 6","WOJ. PODKARPACKIE",2024-01-06
411/22,"Bayadera Poland Spółka z ograniczoną odpowiedzialnością",02-054,Warszawa,"ul. Jana Dantyszka 18","WOJ. MAZOWIECKIE",2024-01-15
412/22,"LONGINA  SPRYSZAK  FIRMA  HANDLOWA",23-225,Szastarka,"Polichnia Pierwsza 14","WOJ. LUBELSKIE",2024-12-19
413/22,"Kraftowe Alkohole Spółka z ograniczoną odpowiedzialnością",43-346,Bielsko-Biała,"ul. Bestwińska 143","WOJ. ŚLĄSKIE",2023-12-29
414/22,"MS4 Mateusz Snela",63-000,"Środa Wielkopolska","ul. Strzelecka 42/lok. P/02","WOJ. WIELKOPOLSKIE",2024-01-02
415/22,"NATURA SYSTEM  Grażyna i Grzegorz Maciantowicz  Spółka Jawna",41-704,"Ruda Śląska","ul. Jesionowa 22 ","WOJ. ŚLĄSKIE",2023-12-31
416/22,"Mazurska Manufaktura Spółka Akcyjna",12-100,Szczytno,"ul. Adama Mickiewicza 5","WOJ. WARMIŃSKO-MAZURSKIE",2024-01-21
417/22,"ALIANS GWÓŹDŹ   SPÓŁKA JAWNA",40-642,Katowice,"ul. Spółdzielczości 31 ","WOJ. ŚLĄSKIE",2024-01-03
418/22,"BENE   Spółka z ograniczoną odpowiedzialnością",64-010,Lubiń,"ul. A.Mickiewicza 6 ","WOJ. WIELKOPOLSKIE",2024-01-16
419/22,"RIBENA  Spółka z ograniczoną odpowiedzialnością",83-340,Sierakowice,"Wygoda Sierakowska 208","WOJ. POMORSKIE",2024-02-01
420/22,"POSEJDON - ADAMUS  Spółka z ograniczoną odpowiedzialnością",90-135,Łódź,"ul. Prezydenta Gabriela Narutowicza 40/1","WOJ. ŁÓDZKIE",2024-01-03
1/23,"Przedsiębiorstwo Produkcyjno Usługowo Handlowe  ""SIMS""  Sylwester Siatkowski",64-920,Piła,"ul. Żeromskiego 83","WOJ. WIELKOPOLSKIE",2024-01-31
1/W/23,"Przedsiębiorstwo Handlowo-Usługowe  ""MAXIM"" Mieczysław Pałysa Paweł Pałysa Spółka Jawna",08-400,Garwolin,"ul. Parysowska 2","WOJ. MAZOWIECKIE",2024-01-25
2/23,"AS-DELUXE Barbara Cygan",43-100,Tychy,"ul. Hanny i Kazimierza Wejchertów 7/lok. 83","WOJ. ŚLĄSKIE",2024-01-09
3/23,"""STABOL"" Spółka Jawna  Stoszek Stanisław - Cymor Bolesław",43-400,Cieszyn,"ul. Rudowska 33 ","WOJ. ŚLĄSKIE",2024-01-31
4/23,"Manufaktura Maurera Spółka z ograniczoną odpowiedzialnością (dawniej:P.P.H.U. Tłocznia Maurer Krzysztof Maurer)",33-390,Łącko,"Zarzecze 1B ","WOJ. MAŁOPOLSKIE",2024-02-13
5/23,"RAFAŁ DZILIŃSKI",06-400,Ciechanów,"ul. Leśna 52 ","WOJ. MAZOWIECKIE",2024-02-21
6/23,"UNIQUE SPIRITS Spółka z ograniczoną odpowiedzialnością",98-200,Sieradz,"ul. Targowa 2","WOJ. ŁÓDZKIE",2024-01-15
7/23,"Firma Handlowa ""GAJEWCZYK BIS""  Wiktor Gajewczyk",98-220,"Zduńska Wola","ul. Żytnia 14 B ","WOJ. ŁÓDZKIE",2024-02-29
8/23,"MILER SPIRITS Spółka z ograniczoną odpowiedzialnością",61-829,Poznań,"ul. Podgórna 4","WOJ. WIELKOPOLSKIE",2024-01-16
9/23,"Manufaktura Kapucynów Spółka z ograniczoną odpowiedzialnością",31-114,Kraków,"ul. Loretańska 11","WOJ. MAŁOPOLSKIE",2024-01-31
10/23,"PILOT D&S Spółka z ograniczoną odpowiedzialnością",03-310,Warszawa,"ul. Staniewicka 5","WOJ. MAZOWIECKIE",2024-01-11
11/23,"""NALEWKI STAROPOLSKIE   KAROL  MAJEWSKI  I WSPÓLNICY""  Spółka z ograniczoną odpowiedzialnością",05-092,Łomianki,"ul. Wiosenna 60 ","WOJ. MAZOWIECKIE",2024-02-07
12/23,"""WIZ""  Spółka z ograniczoną odpowiedzialnością",09-200,Sierpc,"ul. Kościuszki 8 ","WOJ. MAZOWIECKIE",2024-01-31
13/23,"WINEONLINE  Spółka z ograniczoną odpowiedzialnością",02-285,Warszawa,"ul. Szyszkowa 43 ","WOJ. MAZOWIECKIE",2024-03-31
14/23,"Firma Handlowo-Usługowa  ""GASPARO""   Marek Rams",32-340,Wolbrom,"Kąpiele Wielkie 168 a ","WOJ. MAŁOPOLSKIE",2024-01-31
15/23,"Kaprys Polski Sklep Spółka z ograniczoną odpowiedzialnością",58-200,Dzierżoniów,"Osiedle Błękitne 27","WOJ. DOLNOŚLĄSKIE",2024-01-14
16/23,"LOBO   Spółka z ograniczoną odpowiedzialnością",31-588,Kraków,"ul. Isep 9 ","WOJ. MAŁOPOLSKIE",2024-01-31
17/23,"WOLF AND OAK DISTILLERY SPÓŁKA  AKCYJNA",80-864,Gdańsk,"ul. Jana z Kolna 11","WOJ. POMORSKIE",2024-01-31
18/23,"AMKA  Spółka z ograniczoną odpowiedzialnością",02-972,Warszawa,"Aleja Rzeczypospolitej 18/83","WOJ. MAZOWIECKIE",2024-02-29
19/23,"CERVILLE INVESTMENTS  Spółka z ograniczoną odpowiedzialnością",02-705,Warszawa,"ul. Czerniowiecka 2B ","WOJ. MAZOWIECKIE",2024-02-14
20/23,"""AUCHAN POLSKA""  Spółka z ograniczoną odpowiedzialnością",05-500,Piaseczno,"ul. Puławska 46 ","WOJ. MAZOWIECKIE",2024-02-11
21/23,"HENTEX Sklep Wielobranżowy Henryk Szemet",59-400,Jawor,"ul. Królowej Marysieńki 8","WOJ. DOLNOŚLĄSKIE",2024-01-16
22/23,"Wanda Łęgosz P.H.U. RUDMAR",46-325,Rudniki,"ul. Biegańskiego 7 ","WOJ. OPOLSKIE",2024-02-16
23/23,"The Last Port Spółka z ograniczoną odpowiedzialnością Spółka komandytowa",81-350,Gdynia,"ul. Portowa 5/1","WOJ. POMORSKIE",2024-01-30
24/23,"TESSELLIS DISTILLERY Spółka z ograniczoną odpowiedzialnością",44-153,Sośnicowice,"ul. Kozielska 2","WOJ. ŚLĄSKIE",2024-02-01
25/23,"ANPAH BIS Paweł Janiak",62-800,Kalisz,"ul. Piwonicka 1 C","WOJ. WIELKOPOLSKIE",2024-02-14
26/23,"F.H.U. Jacek Chudzik",81-345,Gdynia,"al. Jana Pawła II 1","WOJ. POMORSKIE",2024-03-01
27/23,"Retail & Food Services Polska  Spółka z ograniczoną odpowiedzialnością",81-339,Gdynia,"ul. Polska 4","WOJ. POMORSKIE",2024-02-14
28/23,"""BORT-WIMAR""  Spółka Jawna",49-200,Grodków,"ul. Sienkiewicza 104","WOJ. OPOLSKIE",2024-02-19
29/23,"Syndyk Masy Upadłości Kefirek Spółka Akcyjna w Upadłości z siedzibą w Modlnicy",32-085,Modlnica,"ul. Częstochowska 48","WOJ. MAŁOPOLSKIE",2024-01-22
30/23,"""PHU WYSOKIŃSKI""  Spółka z ograniczoną odpowiedzialnością",02-972,Warszawa,"ul. Adama Branickiego 9/90","WOJ. MAZOWIECKIE",2024-02-14
31/23,"Wódki Regionalne   Spółka z ograniczoną odpowiedzialnością",43-370,Szczyrk,"ul. Myśliwska 74","WOJ. ŚLĄSKIE",2024-01-31
32/23,"""ROLMEX"" Spółka Akcyjna",02-604,Warszawa,"ul. Olkuska 7 ","WOJ. MAZOWIECKIE",2024-03-01
33/23,"MEDIPHARM INTERNATIONAL Spółka z ograniczoną odpowiedzialnością Spółka komandytowa",64-316,Kuślin,"ul. Emilii Sczanieckiej 20B","WOJ. WIELKOPOLSKIE",2024-02-06
34/23,"""Polska Dystrybucja Alkoholi""    Spółka z ograniczoną odpowiedzialnością",95-200,Pabianice,"ul. Rzgowska 276A","WOJ. ŁÓDZKIE",2024-01-31
35/23,"DRAKE Spółka z ograniczoną odpowiedzialnością",64-060,Wolkowo,"Maksymilianowo 40","WOJ. WIELKOPOLSKIE",2024-01-31
36/23,"IRJAN Spółka z ograniczoną odpowiedzialnością Spółka komandytowa",63-600,Kepno,"Mianowice 1G","WOJ. WIELKOPOLSKIE",2024-01-31
37/23,"""JAKO""   Spółka z ograniczoną odpowiedzialnością",62-817,Żelazków,"Kokanin  44 ","WOJ. WIELKOPOLSKIE",2024-02-29
38/23,"Polskie Destylarnie Spółka z ograniczoną odpowiedzialnością ",20-076,Lublin,"ul. Krakowskie Przedmieście 51/1","WOJ. LUBELSKIE",2024-01-31
39/23,"DISTRIBEV   Spółka z ograniczoną odpowiedzialnością",00-728,Warszawa,"ul. Józefa Piusa Dziekońskiego 3","WOJ. MAZOWIECKIE",2024-02-29
40/23,"ALCORA Spółka z ograniczoną odpowiedzialnością",02-237,Warszawa,"ul. Instalatorów 23","WOJ. MAZOWIECKIE",2024-03-02
41/23,"REFLEX  Spółka z ograniczoną odpowiedzialnością",43-502,Czechowice-Dziedzice,"ul. Władysława Stanisława Reymonta 18","WOJ. ŚLĄSKIE",2024-02-19
42/23,"FILABORA  FB  KOŁPA  & KOŁPA SPÓŁKA  KOMANDYTOWA",33-140,"Lisia Góra","ul. Tarnowska 7","WOJ. MAŁOPOLSKIE",2024-02-28
43/23,"Nalewki Gniewski Dwór Robert Galiński",82-500,Kwidzyn,"Gniewskie Pole 24","WOJ. POMORSKIE",2024-02-14
44/23,"PRAVDA Spółka  z ograniczoną odpowiedzialnością",43-300,"Bielsko - Biała","ul. Międzyrzecka 152 ","WOJ. ŚLĄSKIE",2024-02-29
45/23,"BALTIC SPIRITS Spółka Akcyjna",84-123,"Rekowo Górne","ul. Osiedlowa 12/1","WOJ. POMORSKIE",2024-01-31
46/23,"DRINKS  Spółka z ograniczoną odpowiedzialnością",62-200,Gniezno,"ul. Leopolda Okulickiego 21","WOJ. WIELKOPOLSKIE",2024-02-14
47/23,"FERIER Spółka z ograniczoną odpowiedzialnością",02-822,Warszawa,"ul. Poleczki 23","WOJ. MAZOWIECKIE",2024-02-14
48/23,"DOTAS Spółka z ograniczoną odpowiedzialnością",61-751,Poznań,"ul. Bóżnicza  1/14","WOJ. WIELKOPOLSKIE",2024-02-15
49/23,"HIKOEMON Spółka z ograniczoną odpowiedzialnością",00-844,Warszawa,"ul. Grzybowska 87","WOJ. MAZOWIECKIE",2024-02-06
50/23,"BARTEX  BARTOL   Spółka z ograniczoną odpowiedzialnością   Spółka Komandytowa",64-300,"Nowy  Tomyśl","Paproć  111 ","WOJ. WIELKOPOLSKIE",2024-04-01
51/23,"ORZEŁEK Spółka z ograniczoną odpowiedzialnością",35-312,Rzeszów,"ul. bp. Józefa Sebastiana Pelczara 6C/8","WOJ. PODKARPACKIE",2024-02-14
52/23,"""KAMIX""  Spółka z ograniczoną odpowiedzialnością",02-238,Warszawa,"ul. Modularna 12 lok. 400","WOJ. MAZOWIECKIE",2024-02-29
53/23,"M&P  PAVLINA  Spółka z ograniczoną odpowiedzialnością  Spółka Komandytowa",05-270,Marki,"ul. Leonida Teligi 1 A ","WOJ. MAZOWIECKIE",2024-03-31
54/23,"PPHU WIN-PIW BIS  Ireneusz Auguścik",97-570,Przedbórz,"ul. Spacerowa 2 ","WOJ. ŁÓDZKIE",2024-02-29
55/23,"Alko-Trade Krzysztof Lisiecki",77-100,Bytów,"ul. Lęborska 18","WOJ. POMORSKIE",2024-02-29
56/23,"Wojciech Herian ""Karczma Pod Wielką Solą""",32-020,Wieliczka,"ul. Grunwaldzka 46","WOJ. MAŁOPOLSKIE",2024-02-29
57/23,"Przedsiębiorstwo Handlowo-Usługowe ""TOPAZ"" Spółka z ograniczoną odpowiedzialnością (dawniej: Paczóski Zbigniew Przedsiębiorstwo Handlowo-Uslugowe ""Topaz"")",08-300,"Sokołów Podlaski","ul. Kolejowa 3 B","WOJ. MAZOWIECKIE",2024-03-16
58/23,"Manufaktura Nalewek  Spółka z ograniczoną odpowiedzialnością",38-400,Krosno,"ul. Pużaka 49 ","WOJ. PODKARPACKIE",2024-03-04
59/23,"PREMIUM CIGARS   Spółka z ograniczoną odpowiedzialnością",30-298,Kraków,"ul. Powstania Listopadowego 14","WOJ. MAŁOPOLSKIE",2024-02-26
60/23,"DMK BUDOWNICTWO K.M. POPŁAWSCY SPÓŁKA KOMANDYTOWA",18-106,"Turośń Kościelna","Markowszczyzna 80","WOJ. PODLASKIE",2024-02-12
61/23,"Winnica Libiąż Spółka z ograniczoną odpowiedzialnością",02-699,Warszawa,"ul. Kłobucka 23D/118","WOJ. MAZOWIECKIE",2024-02-09
62/23,"""BACARDI-MARTINI  POLSKA""  Spółka z ograniczoną odpowiedzialnością",02-675,Warszawa,"ul. Wołoska 22 ","WOJ. MAZOWIECKIE",2024-03-26
63/23,"MACON Spółka z ograniczoną odpowiedzialnością",81-061,Gdynia,"ul. Hutnicza 48","WOJ. POMORSKIE",2024-02-29
64/23,"""PARTNER CENTER""  Spółka z ograniczoną odpowiedzialnością",90-423,Łódź,"ul. Piotrkowska 89 ","WOJ. ŁÓDZKIE",2024-03-18
65/23,"GM KRAFT Spółka z ograniczoną odpowiedzialnością",30-519,Kraków,"ul. Jana Zamoyskiego 81","WOJ. MAŁOPOLSKIE",2024-02-23
66/23,"POLSKIE  LINIE  OCEANICZNE   Spółka Akcyjna",81-406,Gdynia,"Al. Marszałka Piłsudskiego 1","WOJ. POMORSKIE",2024-03-09
67/23,"DRAVA PETAR BURULIC",01-494,Warszawa,"ul. Widawska 5/21","WOJ. MAZOWIECKIE",2024-03-01
68/23,"""GRZEŚ"" W. SZYMCZAK  Spółka komandytowa",56-500,Syców,"ul. Kaliska 7 ","WOJ. DOLNOŚLĄSKIE",2024-04-02
69/23,"BLUMAK  Maciej Uchański",50-452,Wrocław,"ul. Komuny Paryskiej 72","WOJ. DOLNOŚLĄSKIE",2024-03-01
70/23,"POLSKI TYTOŃ  Spółka Akcyjna",26-600,Radom,"ul. Tartaczna 29 ","WOJ. MAZOWIECKIE",2024-03-20
71/23,"Hurtownia Wódki Góralskie WS & WG  Szymon Karabuła",34-500,Zakopane,"ul. Jana Kasprowicza 1","WOJ. MAŁOPOLSKIE",2024-02-29
72/23,"GURLEX  GROUP  PL   Spółka z ograniczoną odpowiedzialnością",30-444,Libertów,"ul. Bartnicka 35 ","WOJ. MAŁOPOLSKIE",2024-03-28
73/23,"Firma Galon Spółka z ograniczoną odpowiedzialnością",44-304,"Wodzisław Śląski","ul. Mszańska 4 C ","WOJ. ŚLĄSKIE",2024-03-23
74/23,"REST-D GATROX  Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa",34-300,Żywiec,"ul. Stefana Batorego 16","WOJ. ŚLĄSKIE",2024-03-31
75/23,"""NEPTUN"" Ship Service LTD.   Spółka  z ograniczoną odpowiedzialnością",81-334,Gdynia,"ul. Polska  43","WOJ. POMORSKIE",2024-04-06
76/23,"Izydorczyk Michał - ""IZI""",87-700,"Aleksandrów Kujawski,  Rożno-Parcele","ul. Akacjowa 24","WOJ. KUJAWSKO-POMORSKIE",2024-03-10
77/23,"""ANPAH JANIAK""   Spółka Jawna",62-800,Kalisz,"ul. Piwonicka 1 C","WOJ. WIELKOPOLSKIE",2024-03-29
78/23,"P.H.U. LECH-POL  Spółka z ograniczoną odpowiedzialnością",62-200,Gniezno,"ul. Leopolda Okulickiego 21","WOJ. WIELKOPOLSKIE",2024-03-31
79/23,"Przedsiębiorstwo Handlowo-Usługowe   ""STANWOJ-HURT"" Spółka Jawna  Dobosz",07-104,Stoczek,"ul. Kolejowa 27 A ","WOJ. MAZOWIECKIE",2024-05-31
80/23,"Wielkopolska Manufaktura Wódek Spółka Akcyjna",62-095,"Murowana Goślina","ul. Polna 21","WOJ. WIELKOPOLSKIE",2024-03-20
